id,ip,name,devicetype_id,location_id
4376,10.36.59.14,10.36.59.14 - IAN-0226 - HAP,1,117
4377,192.168.11.9,192.168.11.9 - Snowball USN G CCR (17ghz Monitoring vlan90),1,117
4378,10.5.50.33,DeZalze_sxt_3,1,117
4379,192.168.82.73,82.73 - Digteby Controller,1,117
4380,192.168.82.224,82.224 - De Zalze Groove,1,117
4381,10.36.59.13,10.36.59.13 - IAN-0226 Uplink,1,117
4382,10.5.50.6,Cottages_9,1,117
4383,192.168.82.34,82.34 - Neethlingshof Basebox,1,117
4384,192.168.1.11,1.11 - Hexlite SW,1,117
4385,192.168.82.112,WOZ_UVM_AMN,1,117
4386,192.168.82.104,82.104 - UVM 433AH RB2,1,117
4387,192.168.2.6,2.6 - UVM Tasting - Rob House - SXT,1,117
4388,192.168.82.102,82.102 - UVM Cottages SXT,1,117
4389,192.168.82.56,WOZ_VHM_OMNI,1,117
4390,192.168.82.72,82.72 - Digteby Basebox,1,117
4391,192.168.5.254,192.168.5.254,1,117
4392,192.168.1.8,1.8 - Restaurant_ Cellar,1,117
4393,192.168.3.2,3.2 - PaperTree 750,1,117
4394,192.168.83.2,WOZ_DIG_SEC1,1,117
4395,192.168.82.104,WOZ_UVM_TGP,1,117
4396,192.168.82.90,82.90 - UVM - ZOE - 912,1,117
4397,10.5.50.4,10.5.50.4 - Guesthouse 2 SXT,1,117
4398,192.168.82.222,WOZ_PKF_SEC1,1,117
4399,192.168.182.196,Chab - Mainhouse_Guest H SXT,1,117
4400,192.168.83.4,83.4 - House 20 Clubhouse DISC,1,117
4401,192.168.1.9,1.9 - Webersburg_Restaurant - HAP,1,117
4402,192.168.82.223,WOZ_PKF_BWG,1,117
4403,192.168.82.217,82.217 - NIC-0159 Highsite Owner,1,117
4404,192.168.1.4,SSID: RECEPTION,1,117
4405,192.168.82.121,82.121 - JanP 750,1,117
4406,192.168.2.4,2.4 - UVM Tasting - Main House SXT,1,117
4407,192.168.1.2,1.2 - LINKED,1,117
4408,192.168.82.1,82.1 - Uva Mira Tower - HEX,1,117
4409,10.36.59.100,10.36.59.100 -Webers_CottagesUp,1,117
4410,192.168.82.223,82.223 - Longifolia 433 B,1,117
4411,192.168.83.5,83.5 - House 20 SW750,1,117
4412,192.168.82.98,82.98 - UVM Cott - Tasting SXT,1,117
4413,10.5.50.1,10.5.50.11 - AP,1,117
4414,192.168.82.220,82.220 - Longifolia 750 SW,1,117
4415,192.168.82.2,82.2 - UVA Mira CRS,1,117
4416,192.168.3.8,3.8  - Temuko  TP-Link,1,117
4417,192.168.80.92,80.92 - Karibib Controller,1,117
4418,192.168.82.90,WOZ_UVM_ZOE_B - 5580,1,117
4419,192.168.82.157,82.157 - Webersburg Control,1,117
4420,192.168.82.165,82.165 - Guest SXT,1,117
4421,192.168.182.214,HSIP - HiddenValley,1,117
4422,192.168.82.93,82.93 - ZOE - UVM 912 - Link disabled 20170925,1,117
4423,192.168.83.6,WOZ_DIG_SEC2,1,117
4424,192.168.82.122,WOZ_JAN_OMN,1,117
4425,192.168.1.6,1.6 - Cellar_HAP,1,117
4426,192.168.82.34,WOZ_UVM_NHF,1,117
4427,192.168.5.3,192.168.5.3 - WineTasting -  WAP,1,117
4428,10.5.50.1,10.5.50.13 - AP,1,117
4429,192.168.82.2,Uva Mira CRS (82.2),1,117
4430,192.168.82.210,82.210 - InTheVineCM Uplink,1,117
4431,192.168.82.244,82.244 - DeWerf_13_750,1,117
4432,192.168.82.55,82.55 - VredenheimUplink,1,117
4433,192.168.1.4,1.4 - RECEPTION_SXT,1,117
4434,192.168.82.49,WOZ_DIG_OMN,1,117
4435,192.168.1.9,SSID:  Webersburg_Restaurant,1,117
4436,192.168.182.249,HSIP - Wemer Logistics,1,117
4437,192.168.2.7,2.7 - UVM Rob House - Tasting - SXT,1,117
4438,192.168.82.38,WOZ_UVM_BLA_PTP,1,117
4439,10.5.50.5,10.5.50.5 - Guesthouse 3 SXT,1,117
4440,192.168.82.49,82.49 Digteby Omni,1,117
4441,10.5.50.3,Cottages_7,1,117
4442,192.168.82.122,82.122 - JanOmni,1,117
4443,192.168.82.38,82.38 - UVM - Falcon LHG PTP,1,117
4444,192.168.82.39,82.39 - SBS Base,1,117
4445,10.5.50.1,10.5.50.1 - LINKED,1,117
4446,192.168.82.222,82.222 - Longifolia 433 A,1,117
4447,192.168.82.133,82.133 - Thirsty Scarecrow,1,117
4448,192.168.82.56,192.168.82.56 - Vredenheim Omni,1,117
4449,192.168.83.1,83.1 - LINKED,1,117
4450,192.168.82.138,WOZ_UVM_DLE_PTP,1,117
4451,10.5.50.30,DeZalze_sxt_1,1,117
4452,10.5.50.1,10.5.50.15 - AP,1,117
4453,192.168.82.36,82.36 - QRT - Route44,1,117
4454,192.168.82.105,WOZ_UVM_KDF,1,117
4455,192.168.82.57,82.57 - Vredenheim HS,1,117
4456,192.168.82.142,82.142 - MewerV 951,1,117
4457,192.168.2.5,2.5 - UVM Main House - Tasting - SXT,1,117
4458,192.168.82.99,82.99 - UVM Tasting - Cott SXT,1,117
4459,10.5.50.1,10.5.50.12 - AP,1,117
4460,192.168.1.6,SSID - Webersburg_Cellar,1,117
4461,192.168.2.3,2.3 - UVM Cellar UP SXT,1,117
4462,192.168.1.7,1.7 - CELLAR_2_Restaurant,1,117
4463,192.168.82.164,82.164 - Chabivin Uplink,1,117
4464,192.168.82.156,82.156 - Webersburg_Wine_Estate,1,117
4465,192.168.82.225,82.225 - De Zalze HS,1,117
4466,192.168.82.141,82.141 - De Lavia - Merwe Viljoen,1,117
4467,192.168.82.221,WOZ_PKF_OMNI,1,117
4468,10.5.50.29,De Zalze Omni - Internal - 10.5.50.29,1,117
4469,192.168.82.37,82.37 - UVM_Eikendal,1,117
4470,10.5.50.1,10.5.50.10 - AP,1,117
4471,10.36.50.132,10.36.50.132 - LINKED,1,117
4472,192.168.83.2,83.2 - Clubhouse MANT,1,117
4473,10.36.59.101,10.36.59.101 - Webers_Cottages,1,117
4474,192.168.182.247,HSIP - Goorge Moore - Heathfield 15 DWL,1,117
4475,192.168.82.103,82.103 - UVM Cott HS750,1,117
4476,10.5.50.2,10.5.50.2 - Webers_M-ANT,1,117
4477,192.168.82.221,82.221 - Longifolia Omnitik,1,117
4478,192.168.73.190,73.190 - Longifolia WGV Groove (Only RB Access Backdoor),1,117
4479,192.168.82.48,82.48- Digteby4_LHG5,1,117
4480,192.168.82.223,WOZ_PKF_JTW,1,117
4481,192.168.82.39,WOZ_UVM_SBS - 5300,1,117
4482,192.168.83.3,83.3 - Clubhouse House 20 DISC,1,117
4483,10.5.50.1,10.5.50.14 - AP,1,117
4484,10.5.50.20,Christo  10.5.50.20,1,117
4485,192.168.3.7,3.7 - Father AP - SSID TEMUKO,1,117
4486,10.40.0.154,Van Wyk 3.5 RB 2011 (10.40.0.154),1,118
4487,10.41.2.20,Van Wyk 5.8 RB2011 (10.41.2.20),1,118
4488,10.31.12.26,Vensterbank Hotspot (10.31.12.26),1,120
4489,154.119.48.78,Vensterbank 5.8 RB1100 (154.119.48.78),1,120
4490,10.40.0.194,Vensterbank 3.5 RB2011 (10.40.0.194),1,120
4491,192.168.76.254,Welgevonden->Bottelary MT (76.254) - snowisp-bot1,1,123
4492,10.31.11.26,Welgevonden dist MT (10.31.11.26) - snowisp-welgevonden-5.8/wgwest/Welgevonden/www.snowisp.com,1,123
4493,192.168.43.254,Wellington->Simonsberg MT (43.254) - snowisp-wellington-temp,1,124
4494,192.168.108.254,"Wellington MT dist (108.254) - snowisp, snowisp-well-dist2",1,124
4495,10.130.0.14,Werda 3.5 & 5.8 RB1100 (10.130.0.14),1,126
4496,192.168.34.253,Wiesenhof Klapmuts MT (34.253) - snowisp-wshf-klap / kpadistn,1,128
4497,10.156.0.6,Wiesenhof CCR (10.156.0.6),1,128
4498,192.168.35.254,Wiesenhof Paarl MT (35.254) - simonsberg-dist,1,128
4499,10.40.0.26,Wiesenhof 3.5 RB2011 (10.40.0.26),1,128
4500,192.168.33.2,Wiesenhof 5.8 CRS (33.2),1,128
4501,154.119.48.36,Zandwyk 5.8 RB1100 (154.119.48.36),1,133
4502,10.72.1.2,Zandwyk 5.8 CRS (10.72.1.2),1,133
4503,154.119.48.45,Zorgvliet CCR (154.119.48.45),1,135
4504,10.36.40.3,Zorgvliet dist MT (10.36.40.3) - snowball_banhoek1,1,135
4505,10.36.36.5,Roodeberg Sec 3 MT (10.36.36.5) - TI_Noordhoek_3,1,137
4506,10.36.36.8,Roodeberg Sec 6 MT (10.36.36.8) - TI_Noordhoek_6,1,137
4507,10.36.36.4,Roodeberg Sec 2 MT (10.36.36.4) - TI_Noordhoek_2,1,137
4508,10.36.36.6,Roodeberg Sec 4 MT (10.36.36.6) - TI_Noordhoek_4,1,137
4509,10.36.36.10,Roodeberg Sec 7 MT (10.36.36.10) - TI_Noordhoek_7,1,137
4510,10.36.36.3,Roodeberg Sec 1 MT (10.36.36.3) - TI_Noordhoek_1,1,137
4511,10.36.36.9,TI_Noordhoek_2 (10.36.36.9) - Roodeberg Sec 5 MT,1,137
4512,10.36.50.68,Roodeberg RB1100 (10.36.50.68),1,137
4513,10.36.36.13,TheDunes RB951 (10.36.36.13),1,137
4514,10.0.2.12,Lake Michelle RB (10.0.2.12),1,138
4515,10.71.0.180,Smartie RB3011 (10.71.0.180),1,142
4516,10.71.0.44,Villa Italia CCR (10.71.0.44),1,1009
4517,10.75.0.20,Warehouse CCR (10.75.0.20),1,1010
4518,10.36.42.5,Sec 3 MT (10.36.42.5) - Trend Interconnect3,1,1012
4519,10.36.42.4,Sec 2 MT (10.36.42.4) - Trend Interconnect2,1,1012
4520,10.71.0.100,Wingate RB (10.71.0.100),1,1012
4521,10.36.42.3,Sec 1 MT (10.36.42.3) - Trend Interconnect,1,1012
4522,10.36.50.236,Welcome Glen hEX (10.36.50.236),1,1016
4523,10.71.200.4,Paarl POP CCR (10.71.200.4),1,1018
4524,10.40.0.234,Paarl LAC (10.40.0.234),1,1018
4525,192.168.52.30,52.30 - Bosman C 433L,1,1022
4526,10.35.5.28,Digteby Loopback (10.35.5.28),1,1023
4527,10.36.65.7,Jonkershoek 2 CRS (10.36.65.7),1,1030
4528,192.168.103.254,Old College CCR (103.254),1,1036
4529,10.157.0.14,Oukloof DMR CRS (10.157.0.14),1,1037
4530,192.168.46.254,Philadelphia hEX (46.254),1,1038
4531,10.40.0.238,Picardie 3.5 RB2011 (10.40.0.238),1,1039
4532,10.36.70.2,Picardie CRS1 (10.36.70.2),1,1039
4533,10.36.200.52,Picardie CCR 10.36.200.52,1,1039
4534,10.31.12.38,Picardie PM & WiFi (10.31.12.38),1,1039
4535,10.36.50.124,Robertson POP CCR Snow LAC (10.36.50.124),1,1040
4536,192.168.54.230,54.230 - LINKED,1,1041
4537,192.168.54.14,54.14 - SBOS Golf Controller,1,1041
4538,192.168.54.135,WOZ_HDZ_SEC - 5500,1,1041
4539,192.168.54.65,54.65 - Tower Br,1,1041
4540,192.168.54.229,54.229 -  SBG Backdoor HDZ,1,1041
4541,192.168.54.97,54.97 - LINKED SnoWish,1,1041
4542,192.168.54.135,54.135 - HDZ Sector,1,1041
4543,192.168.54.13,54.13 - SBG AWK BASE,1,1041
4544,10.31.10.30,Load Balancer 2 (10.31.10.30),1,1042
4545,10.200.0.1,Border (10.200.0.1),1,1042
4546,192.168.2.1,Load Balancer (2.1),1,1042
4547,10.31.11.50,Roof Top LAC 2 (10.31.11.50),1,1042
4548,10.31.11.70,Spier IT room (10.31.11.70),1,1043
4549,10.125.0.6,Spier Banquit (10.125.0.6),1,1043
4550,10.70.0.156,Spier Relay RB1100 (10.70.0.156),1,1044
4551,192.168.140.9,St Tropez Gbay MT (140.9)  - snowisp-sttropez-dist1,1,1045
4552,192.168.172.253,St Tropez MT 2 (172.253) - snowisp-sttropez-dist2,1,1045
4553,10.41.0.100,snowisp-st.tropez-3.5-sec2 (10.41.0.100),1,1045
4554,192.168.140.5,Top Floor RB2011 (140.5),1,1045
4555,10.40.0.54,St Tropez 3.5 RB2011 (10.40.0.54),1,1045
4556,192.168.140.7,5Th Floor RB2011 (140.7),1,1045
4557,192.168.55.254,St Tropez RB1100 (55.254),1,1045
4558,192.168.172.250,St Tropez MT 3 (172.250) - snowisp-dist3,1,1045
4559,154.119.51.254,Teraco Core CCR 1072 (154.119.51.254),1,1046
4560,154.119.50.254,Teraco FTTH CCR 1016 (154.119.50.254),1,1046
4561,154.119.50.198,Teraco Switch (154.119.50.198),1,1046
4562,154.119.50.246,Teraco FTTB CCR 1016 (154.119.50.246),1,1046
4563,10.41.2.12,Theronsberg RB3011 (10.41.2.12),1,1047
4564,10.40.0.158,Theronsberg 3.5 RB1100 (10.40.0.158),1,1047
4565,10.71.0.148,Theronsberg Walter RB3011 (10.71.0.148),1,1048
4566,10.36.0.236,Touwsrivier 3.5 & 5.8 RB2011 (10.36.0.236),1,1049
4567,10.70.0.148,Varkie 5.8 RB1100 (10.70.0.148),1,1050
4568,10.40.0.206,Varkie 3.5 RB2011 (10.40.0.206),1,1050
4569,192.168.63.4,Waldorf Relay Mikrotik (63.4),1,1052
4570,10.5.50.28,10.5.50.28,1,1053
4571,192.168.73.9,73.9 - WGVHS1_SEC2 - 5220,1,1053
4572,192.168.73.14,73.14 - WGVHS1_PPK,1,1053
4573,10.5.50.252,WOZ_NGD_OMI,1,1053
4574,192.168.73.45,73.45 - Kambro 27 SW - EMM + SCO,1,1053
4575,192.168.74.38,74.38 - HEX SW,1,1053
4576,192.168.73.62,73.62 - Welt_Controller_951,1,1053
4577,192.168.73.12,73.12 - WGVHS1 QRT - 5660+,1,1053
4578,192.168.74.35,WOZ_NGVD_SEC2,1,1053
4579,192.168.74.40,74.40 - NGVD B SXT,1,1053
4580,192.168.73.17,73.17 - WGVHS1_HORN6,1,1053
4581,192.168.74.36,WOZ_NGVD_SEC3,1,1053
4582,192.168.73.19,73.19 - WGVHS1_HORN8,1,1053
4583,192.168.73.46,73.46 - Kaya Happy Rest LHG,1,1053
4584,192.168.73.2,73.2 - HS1 Wild Peacock CRS,1,1053
4585,192.168.73.8,WOZ_WGV_SEC1,1,1053
4586,192.168.73.44,73.44 - Kambro 27 Uplink,1,1053
4587,10.5.50.5,SW_5,1,1053
4588,192.168.73.48,73.48 - Prinspark_BaseB,1,1053
4589,192.168.74.35,74.35 - NGVD SEC2,1,1053
4590,192.168.73.11,WOZ_WGV_SEC4,1,1053
4591,192.168.74.41,74.41 - SW_7_2011,1,1053
4592,192.168.73.47,73.47 - Kaya Happy Rest HS,1,1053
4593,192.168.73.9,WOZ_WGV_SEC2,1,1053
4594,10.5.50.8,SW_8,1,1053
4595,192.168.74.34,74.34 - NGVD SEC1,1,1053
4596,10.5.50.20,10.5.50.20,1,1053
4597,192.168.73.16,73.16  - WGVHS1_HORN5,1,1053
4598,10.5.50.4,SW_4,1,1053
4599,192.168.73.58,WOZ_WILD_NGVD_B,1,1053
4600,192.168.74.39,74.39 - NGVD A SXT,1,1053
4601,10.5.50.21,Block_D_SXT,1,1053
4602,192.168.73.61,73.61 - Welt_Uplink_Basebox,1,1053
4603,192.168.74.34,WOZ_NGVD_SEC1,1,1053
4604,192.168.73.18,73.18 - WGVHS1_HORN7,1,1053
4605,192.168.73.12,WOZ_WGV_QR2,1,1053
4606,192.168.73.20,73.20 - WGVHS1_HORN9,1,1053
4607,192.168.73.14,WOZ_WGV_PPK_B,1,1053
4608,192.168.74.36,83.36 - NGVD SEC3,1,1053
4609,10.5.50.253,50.253 - NGVD HS,1,1053
4610,192.168.73.60,73.60 - NGVD CCR,1,1053
4611,192.168.73.1,73.1 - LINKED - HS1 - SFP1,1,1053
4612,192.168.73.10,WOZ_WGV_SEC3,1,1053
4613,192.168.73.11,73.11 - WGV Horn 4,1,1053
4614,192.168.73.58,73.58 - WGV NGVD Base,1,1053
4615,192.168.80.164,80.164 - WGV HS3 Control,1,1053
4616,192.168.74.37,WOZ_NGVD_SEC4,1,1053
4617,192.168.73.1,73.1 - LINKED - HS1 - SFP1,1,1053
4618,192.168.73.10,73.10 - WGVHS1_SEC3 - 5280,1,1053
4619,192.168.73.4,73.4 - WGVHS1 to MAIN SXT AC - CANARY,1,1053
4620,192.168.73.3,73.3 - MAIN to WGVHS1 SXT AC - 5540 (Backdoor ONLY) - CANARY,1,1053
4621,192.168.73.49,73.49 - Prinspark_HS,1,1053
4622,192.168.73.55,73.55 - Squirrel Close HS,1,1053
4623,192.168.74.33,74.33 - LINKED,1,1053
4624,10.5.50.3,SW_3,1,1053
4625,10.5.50.6,SW_6,1,1053
4626,10.5.50.252,50.252 - NGVD Omnitik,1,1053
4627,192.168.73.54,73.54 - Squirrel Close UP,1,1053
4628,192.168.73.59,73.59 - NGVD B Basebox,1,1053
4629,10.5.50.254,50.254 - NGVD A Groove - INTERNAL,1,1053
4630,192.168.73.8,73.8 - WGVHS1_SEC1 - 5600,1,1053
4631,192.168.74.37,74.37 - NGVD SEC4,1,1053
4632,10.5.50.26,Block_A_BlockD_SXT,1,1053
4633,192.168.74.68,74.68 - Babin Sec1 Left,1,1054
4634,10.5.50.2,10.5.50.2 - WISH #StoneSqr1,1,1054
4635,192.168.94.120,94.120 - Amazink Basebox - GEAR WAS OFF ON CONVERT,1,1054
4636,192.168.73.189,73.189 - Stellenhurst HS,1,1054
4637,192.168.73.190,73.190 - PKF Longfolia (Only RB Access Backdoor),1,1054
4638,192.168.74.84,WOZ_BAB_TWR_B - 5350,1,1054
4639,192.168.80.164,80.164 - WGV HS3 Control,1,1054
4640,192.168.74.94,74.94 - WGV LOW OMNI,1,1054
4641,192.168.73.129,73.129 - LINKED - WGVHS2_Br,1,1054
4642,192.168.194.186,194.186 - Pajaro St - Fabian,1,1054
4643,192.168.94.121,WISH HS Br,1,1054
4644,192.168.74.65,74.65 - LOCAL,1,1054
4645,192.168.74.68,WOZ_BAB_SEC1,1,1054
4646,192.168.2.1,2.1 - Tenants on the Farm,1,1054
4647,192.168.73.186,73.186 - Shiraz SXT,1,1054
4648,192.168.73.169,73.169 - Babin PTH Base,1,1054
4649,192.168.73.178,73.178 - Stone Sqr HS,1,1054
4650,192.168.74.89,74.89 - Babin Repeater B 750,1,1054
4651,192.168.73.136,WOZ_PTH_DEV,1,1054
4652,192.168.73.177,73.177 - Stone Sqr UP,1,1054
4653,192.168.73.137,73.137 = WGVHS2 QRT,1,1054
4654,192.168.3.1,3.1 - Owners TP and PC,1,1054
4655,192.168.73.136,WOZ_PKF_WGV_B,1,1054
4656,192.168.52.1,192.168.52.1 - Dalsig Highsite Control,1,1054
4657,192.168.74.92,74.92 - Babin_Sourfig DISC,1,1054
4658,192.168.73.137,WOZ_PTH_SEC - 5150 (CUSTOM CHANNEL),1,1054
4659,192.168.74.69,WOZ_BAB_SEC2,1,1054
4660,192.168.52.11,192.168.52.11 - Dalsig - PRG Base,1,1054
4661,10.5.50.3,10.5.50.3 - WISH #StoneSqr2,1,1054
4662,192.168.73.164,73.164- PearlsP UP,1,1054
4663,192.168.73.182,73.182 - Chablis UP,1,1054
4664,192.168.74.87,WOZ_BAB_RPT_B,1,1054
4665,192.168.74.85,74.85 - Babin Repeater A Disc2 IN,1,1054
4666,192.168.73.180,73.180 - New Rest Uplink,1,1054
4667,192.168.52.200,Station WDS - Backdoor,1,1054
4668,192.168.52.200,192.168.52.200 - Backdoor - LINKED,1,1054
4669,192.168.94.125,94.125 - Amazink WAP3,1,1054
4670,192.168.74.69,74.69 - Babin Sec2 Right,1,1054
4671,192.168.73.137,73.137 - LINKED,1,1054
4672,192.168.73.130,73.130 - WGVHS2 Controller,1,1054
4673,192.168.73.183,73.183 - Chablis HS,1,1054
4674,192.168.73.165,73.165 - Pearls Place HS,1,1054
4675,192.168.94.123,94.123 - Amazink WAP1,1,1054
4676,192.168.94.121,94.121 - Amazink PVT HS,1,1054
4677,192.168.74.93,74.93 - Sourfig_Babin,1,1054
4678,192.168.94.124,94.124 - Amazink WAP2,1,1054
4679,192.168.74.88,74.88 - Babin Repeater B Disc4 IN,1,1054
4680,192.168.74.86,74.86 - Babin Repeater A 750 UP (Canary),1,1054
4681,192.168.74.90,WOZ_BAB_OMNA,1,1054
4682,192.168.73.181,73.181 - New Rest HS,1,1054
4683,192.168.73.136,WOZ_UCM_UVM,1,1054
4684,192.168.73.179,WOZ_UCM_SQR,1,1054
4685,192.168.73.187,73.187 - Shiraz HS,1,1054
4686,192.168.94.122,WISH HS Br,1,1054
4687,192.168.73.185,73.185 - Emerald Court HS,1,1054
4688,192.168.73.184,73.184 - Emerald Court UP,1,1054
4689,192.168.74.84,74.84 - Babin Tower A Disc1,1,1054
4690,192.168.94.122,94.122 - Amazink WISH HS,1,1054
4691,192.168.73.132,73.132 - WGVHS2 to WGVHS3 SXT AC,1,1054
4692,192.168.73.131,73.131 - WGVHS3 to WGVHS2 SXT AC - 5180,1,1054
4693,192.168.195.59,195.59 - Rhodes North 14,1,1054
4694,192.168.73.188,73.188 - Stellenhurst Uplink,1,1054
4695,192.168.74.94,WOZ_WGV_LOW,1,1054
4696,192.168.74.91,WOZ_BAB_OMNB,1,1054
4697,192.168.52.11,WOZ_PRG_B,1,1054
4698,192.168.73.168,73.168 - PTH Babin Base,1,1054
4699,192.168.73.170,73.170 - Babin Farm Control,1,1054
4700,192.168.73.136,73.136 - WGVHS2 RB1,1,1054
4701,192.168.73.179,73.179 - Stone Sqr Omnitik,1,1054
4702,192.168.74.87,74.87 - Babin Repeater B Disc3 OUT,1,1054
4703,192.168.74.91,74.91 - Babin Omnitik B,1,1054
4704,192.168.74.90,74.90 - Babin Omnitik A,1,1054
4705,192.168.73.132,73.132 - WGVHS2 to WGVHS3 SXT AC,1,1055
4706,192.168.74.25,74.25 - LINKED - WP,1,1055
4707,192.168.73.1,73.1 - LINKED - HS1 - SFP1,1,1055
4708,192.168.74.1,74.1 - LINKED - WGV_DAL_Br,1,1055
4709,192.168.73.2,73.2 - HS1 - WIld Peacock CRS,1,1055
4710,192.168.74.52,74.52 - Mon Desir Groove,1,1055
4711,192.168.73.2,73.2 - HS1 - WIld Peacock CRS,1,1055
4712,192.168.74.50,74.50 - WGVHS3 to Huis P RocketDish,1,1055
4713,192.168.74.50,WOZ_WGV_HP_B,1,1055
4714,192.168.73.131,73.131 - WGVHS3 to WGVHS2 SXT AC,1,1055
4715,192.168.74.26,74.26 - Wild Peacock Client RB750,1,1055
4716,192.168.73.130,73.130 - WGVHS2 Controller,1,1055
4717,192.168.73.129,73.129 - LINKED - WGVHS2_Br,1,1055
4718,192.168.74.4,74.4 - DAL Controller,1,1055
4719,192.168.74.53,74.53 - Mon Desir HS,1,1055
4720,192.168.83.33,83.33 - LINKED,1,1055
4721,192.168.74.49,74.49 - LINKED - Huis Prion,1,1055
4722,192.168.80.164,80.164 - WGV HS3 Control - CCR,1,1055
4723,10.122.0.14,Witvlakte 3.5 & 5.8 RB1100 (10.122.0.14),1,1056
4724,10.36.0.20,Zone Sec RB1100 (10.36.0.20),1,1060
4725,192.168.73.62,73.62 - Welt_Controller_951,1,123
4726,192.168.73.61,73.61 - Welt_Uplink_BaseBox,1,123
4727,192.168.73.11,73.11 - WGV Horn 4,1,123
4728,192.168.73.11,WOZ_WGV_SEC4,1,123
4729,10.71.0.196,Wolesley POP (10.71.0.196),1,1057
4730,10.71.0.121,Worcester N1 3.5 & 5.8 RB1100 (10.71.0.121),1,131
4731,10.40.0.62,Worcester NNI 3.5 RB1100 (10.40.0.62),1,132
4732,10.31.10.98,Worcester NNI CCR (10.31.10.98),1,132