"Magalieskruin HS","TFWB-Magalieskruin NEW",1,99.79
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec4",1,99.79
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec3",1,99.79
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec2",1,99.79
"Lotus Gardens HS"," TFWB-Lotus_Garden-Sec1",1,99.79
"Lotus Gardens HS",LTS_PM,2,99.59
"Bronkhorstspruit HS",TFWB-Bronkhorstpruit,1,99.79
"Bronkhorstspruit HS"," TFWB-Bronkhorstspruit-Sec3-W",1,99.79
"Bronkhorstspruit HS"," TFWB-VOIP-SEC-S",1,99.79
"Bronkhorstspruit HS"," TFWB-Bronkhorstspruit-Sec-S",1,99.79
"Bronkhorstspruit HS",BRONK_PM,1,99.79
"Bronkhorstspruit HS","TFW-Bronkhorstspruit H/S",1,99.79
"Bronkhorstspruit HS","Bronkhorspruit - Static 1",1,99.79
"Bronkhorstspruit HS","Bronkhorspruit - PTZ",1,99.79
"Cable View HS",TFWB-HartiesOrCableView,1,99.79
"Cable View HS"," BW-HARTIES-Sect-SE",1,99.79
"Cable View HS"," BW-HARTIES-Sect-W",2,99.59
"Cable View HS"," BW-HARTIES-Sect-S",3,99.38
"Cable View HS"," BW-HARTIES-Sect-NE",1,99.79
"Cable View HS"," BW-HARTIES-Sect-E",1,99.79
"Cable View HS",BW-Cableview-Client-TF,2,99.59
"Farm Inn West HS","BW_Farm Inn_Tower_West_Backup",1,99.79
"Farm Inn West HS"," FI-WT-N",1,99.79
"Farm Inn West HS"," FI-WT-S",1,99.79
"Farm Inn West HS"," FI-WT-W",1,99.79
"Farm Inn West HS"," BW-Farmin-West-Sect-W",4,99.17
"Farm Inn West HS"," BW-Farmin-West-Sect-S",1,99.79
"Farm Inn West HS"," BW-Farmin-West-Sect-E",1,99.79
"Farm Inn West HS"," BW-Farmin-West-Sect-N",1,99.79
"Farm Inn West HS",FI_WT-PM,1,99.79
"Twin City","Twin City",1,99.79
"Twin City"," BW-Twincity-Sec4-W",1,99.79
"Twin City"," BW-Twincity-Sec3-S",1,99.79
"Twin City"," BW-Twincity-Sec2-E",1,99.79
"Twin City"," BW-Twincity-Sec1-N",1,99.79
"Twin City"," BW-GROENKLOOF-TO-TWINCITY",1,99.79
"Twin City","Pieter delport - TwinCity-Station",1,99.79
"Ekandastria HS",Ekandastria,1,99.79
"Ekandastria HS"," TFWB-Ekandustria-Sec1-N",1,99.79
"Ekandastria HS",EKANDUSTRIA-PM,1,99.79
"Ekandastria HS","Ekandastria - PTZ",1,99.79
"Ekandastria HS","Ekandastria - Static Cam 2",1,99.79
"Ekandastria HS","TFW-Ekandastria-TS-Cam ",1,99.79
"Ekandastria HS",BW-Ekandastria-Sec-W,1,99.79
"Roodeplaat Intundla",Roodeplaat,1,99.79
"Roodeplaat Intundla"," Dam Side ",1,99.79
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-N",1,99.79
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-E",1,99.79
"Roodeplaat Intundla"," BW-Roodeplaat-SEC-S",1,99.79
"Roodeplaat Intundla","Roodeplaat- PM",1,99.79
"Roodeplaat Intundla","Roodeplaat to  Kameeldrif Station",1,99.79
"Refilwe HS",TFWB-Rifilwe,1,99.79
"Refilwe HS"," Rocket M5 Titanium GPS",1,99.79
"Refilwe HS",REFILWE-PM,1,99.79
"Vibro Sandvlakte",TFWB_Sandvlakte,1,99.79
"Vibro Sandvlakte"," BW-Sandvlaket-Sec-W",1,99.79
"Vibro Sandvlakte"," BW-Sandvlakte-Sec-O",1,99.79
"Vibro Sandvlakte"," BW-Sandvalkte-Sec-N",1,99.79
"Vibro Sandvlakte"," SandvlakteTower-SandvlakteOffice",1,99.79
"Vibro Sandvlakte",SANDVLAKTE_PM,1,99.79
"Faerie Glen 3","BW Faerie Glen 3",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC-NE",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC4-E-ONDER",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC3-E-BO",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC2-W-ONDER",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC1-W-BO",1,99.79
"Faerie Glen 3"," BW-BH-KOEDOESNEK-TO-FGL3",1,99.79
"Faerie Glen 3"," BW-FGL3-SEC-N",1,99.79
"Faerie Glen 3",FGL-3_PM,1,99.79
"Faerie Glen 3","FGL3 - WIL2-Station",2,99.59
"Faerie Glen 3","Faerie Glen 3 Camera Toughswitch",1,99.79
"Faerie Glen 3","Faerie Glen 3 Static Camera 1",1,99.79
"Faerie Glen 3","Faerie Glen 3 Static Camera 2",1,99.79
"Faerie Glen 3","Faerie Glen 3 Static Camera 3",1,99.79
"Uitsig  HS",TFWB_Uitsig,1,99.79
"Uitsig  HS"," TFWB-Uitsig-Sector-5-SW-Louisa",1,99.79
"Uitsig  HS"," TFWB-Uitsig-Sec-4-East",1,99.79
"Uitsig  HS"," TFWB-Uitsig-Sec2-W",1,99.79
"Uitsig  HS"," TFWB-Uitsig-Sec-1-N",1,99.79
"Uitsig  HS"," TFWB-Uitsig-Sec-3-S",1,99.79
"Uitsig  HS",BAKENKOP-PM,1,99.79
"Uitsig  HS","Bakenkop - Static 1",1,99.79
"Uitsig  HS","Bakenkop - Static 2",1,99.79
"Uitsig  HS","Bakenkop - PTZ",1,99.79
"Uitsig  HS",TFWB-Uitsig-Sec6-S(45),1,99.79
"Hercules East HS",TFWB-Hercules_East,1,99.79
"Hercules East HS"," TFWB-Herculus-Sec-S",1,99.79
"Hercules East HS"," TFWB-Herculus-Sec-NE",1,99.79
"Hercules East HS"," TFWB-Herculus-Sec-NW",1,99.79
"Hercules East HS",Hercules-PM,1,99.79
"Hercules East HS",BW-Hercules-Sec3-NW,1,99.79
"Faerie Glen 4","Faerie Glen 4",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC SW 2",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-NE",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-SW",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-W",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-SE",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-N",1,99.79
"Faerie Glen 4"," BW-FGL4-SEC-NW",1,99.79
"Faerie Glen 4",FGL4-PM,1,99.79
"Faerie Glen 4","Faerie Glen 4 Camera Toughswitch",1,99.79
"Faerie Glen 4","Faerie Glen 4 Static Camera 1",1,99.79
"Faerie Glen 4","Faerie Glen 4 Static Camera 2",1,99.79
"Faerie Glen 4","Faerie Glen 4 Static Camera 3",1,99.79
"Faerie Glen 4","BW-FGL4-SEC S",1,99.79
"Faerie Glen 4","FG4 To Constantia Park",2,99.59
"Montana HS",TFWB_Montana,2,99.59
"Montana HS"," TFWB-Montana-Devotech",1,99.79
"Montana HS"," TFWB-Montana-Sec-3",1,99.79
"Montana HS"," TFWB-Montana-Sec-1",1,99.79
"Montana HS"," TFWB-Montana-Sec-4",1,99.79
"Montana HS"," TFWB-Montana-Sec-2",1,99.79
"Montana HS",MONTANA-PM,1,99.79
"Montana HS","Montana - Static 1",1,99.79
"Montana HS","Montana - Static 2",1,99.79
"Montana HS","Montana - PTZ",1,99.79
"Montana HS",TFWB-Montana-CSEC-NE,1,99.79
"Montana HS",TFWB-MONTANA-CSEC-NW,1,99.79
"Sosh HS-007",TFWB-Sosh-Hs001,8,98.35
"Sosh HS-007",SOSH-HS-007-PM,7,98.55
"Amberfield HS",TFWB_Amberfield,5,98.97
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-W",4,99.17
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-S",6,98.76
"Amberfield HS"," TFWB-Amberfield-Sect-E",5,98.97
"Amberfield HS"," TFWB-Amberfield_BW-TFW-Sect-N",2,99.59
"Amberfield HS"," TFWB-Amberfield_Sec-W-Louisa Park",6,98.76
"Amberfield HS"," BW-P2P-Amber-Valley",5,98.97
"Amberfield HS",AMB-PM,2,99.59
"Amberfield HS","Amberfield TS Cameras",2,99.59
"Amberfield HS","Amberfield Static Camera 1",5,98.97
"Amberfield HS","Amberfield Static Camera 2",4,99.17
Kusile,Kusile,1,99.79
Kusile," BW-Kusile-Sec3",1,99.79
Kusile,BW-Kusile-Sec1,1,99.79
Kusile," BW-Kusile-Sec2",1,99.79
Kusile,"Kusile PM",1,99.79
"Gomes HS",Gomes,1,99.79
"Gomes HS"," UBNT-TFWB-Gom-Sect_SE",1,99.79
"Gomes HS"," UBNT-TFWB-Gom-Sect_SW",1,99.79
"Gomes HS",Gomes_PM,1,99.79
"Mnandi HS",Mnandi,2,99.59
"Mnandi HS"," TFWB-Mnandi BW-TFW-Sect-W",2,99.59
"Mnandi HS"," TFWB-Mnandi-Sec2",1,99.79
"Mnandi HS"," TFWB-Mnandi-SEC-W",2,99.59
"Mnandi HS"," TFWB-Mnandi-Sec1",1,99.79
"Mnandi HS",MNANDI_PM,2,99.59
"Mnandi HS","Mnandi Static 1",1,99.79
Swavelpoort,SwavelPoort,2,99.59
Swavelpoort," OTT Technologies PTP",4,99.17
Swavelpoort," BW-Swawelpoort-Sect-W",2,99.59
Swavelpoort," BW-Swawelpoort-Sect-S",2,99.59
Swavelpoort," BW-Swawelpoort-Sect-E",3,99.38
Swavelpoort," BW-Swawelpoort-Sect-N",2,99.59
Swavelpoort,BW-Swawelpoort-Sect-SW,3,99.38
"Wapadrand HS",Wapadrand,1,99.79
"Wapadrand HS"," TFWB-Wapadrand-O",1,99.79
"Wapadrand HS"," Wapadrand Power Monitor",1,99.79
"Wapadrand HS"," TFWB-Wapadrand-W",1,99.79
"Wapadrand HS"," TFWB-Wapadrand-N",1,99.79
"Wapadrand HS"," Rocket 5AC Prism",1,99.79
"Wapadrand HS","Wapadrand Toughswitch Cams + Sectors",1,99.79
"Wapadrand HS","Wapadrand  Static Cam 1",1,99.79
"Wapadrand HS","Wapadrand  Static Cam 2",1,99.79
"Wapadrand HS","Wapadrand  Static Cam 3",1,99.79
"Elardus Park HS",TFWB_ElardusPark,1,99.79
"Elardus Park HS"," TFWB-ElardusPark-Sec4",1,99.79
"Elardus Park HS"," TFWB-ElardusPark-Sec3",1,99.79
"Elardus Park HS"," TFWB-ElardusPark-Sec2",1,99.79
"Elardus Park HS"," TFWB-ElardusPark-Sec1",1,99.79
"Elardus Park HS"," TFWB-Castle-Elarduspark-Rocket",1,99.79
"Elardus Park HS",ELdusPrk-PM,2,99.59
"Elardus Park HS","ElardusPark -Static Cam 1",1,99.79
"Elardus Park HS","ElardusPark Toughswitch Cameras",1,99.79
"Elardus Park HS",TFWB-ElardusPark-Sec2-2,1,99.79
"Elardus Park HS",TFWB-ElardusPark-Sec3_2,1,99.79
"Elardus Park HS",TFWB-ElardusPark-Sec2_3,1,99.79
Vodacom,"Vodacom - Techinc",1,99.79
Vodacom," BW-AV-Sec-N",1,99.79
Vodacom," BW-AV-Sec-S",1,99.79
Vodacom," TFWB-lyttelton-to-AV",1,99.79
"Constantia Park HS",Constantia_Park,1,99.79
"Constantia Park HS"," TFWB-Constantiapark-Sec-4",1,99.79
"Constantia Park HS"," TFWB-Constantiapark-Sec-5",1,99.79
"Constantia Park HS"," TFWB-Constantiapark-Sec-3",5,98.97
"Constantia Park HS"," TFWB-Constantiapark-Sec-2",1,99.79
"Constantia Park HS"," TFWB-Constantiapark-Sec-1",1,99.79
"Constantia Park HS"," TFWB-Constantiapark-Sec-6",1,99.79
"Constantia Park HS"," TFWB-Constantia-AC-to-Carina",1,99.79
"Constantia Park HS",Constantiapark-PM,1,99.79
"Constantia Park HS","Laeveld - Constantia-AP",1,99.79
"Constantia Park HS","Constantiapark - Static 1",2,99.59
"Constantia Park HS","Constantiapark - PTZ",1,99.79
"Constantia Park HS",TFWB-Const-Sec8-E,1,99.79
"Constantia Park HS",TFWB-Const-Sec7-SE,1,99.79
"Constantia Park HS",TFWB-Const-TS2-Clients,1,99.79
"Constantia Park HS",TFWB-PtP-ABS,1,99.79
"Erasmusrand HS",Erasmusrand,1,99.79
"Erasmusrand HS"," TFWB-Erasmusrand-Sec-2-E",2,99.59
"Erasmusrand HS"," TFWB-Sec-1-N",1,99.79
"Erasmusrand HS"," TFWB-Sec-4-S",1,99.79
"Erasmusrand HS"," TFWB-Erasmusrand-Sec-3-W",1,99.79
"Erasmusrand HS"," TFWB-Erasmusrand-Sec5-SW",1,99.79
"Erasmusrand HS"," Constantia-Erasmusrand",1,99.79
"Erasmusrand HS",Erasmusrand-PM,1,99.79
"Erasmusrand HS","Erasmusrand - Static 1",1,99.79
"Temba Mast",BW-Temba,1,99.79
"Temba Mast"," PowerBeam M5 400",1,99.79
"Temba Mast"," TFWB-Temba-Sec-4",1,99.79
"Temba Mast"," TFWB-Temba-Sec3-Boxfress",1,99.79
"Temba Mast"," TFWB-THEMBA-SEC-NE",2,99.59
"Temba Mast"," TFWB-Temba-Sec2",1,99.79
"Temba Mast",TEMBA-PM,1,99.79
"Wonderboom Nek HS",tfwb-WB-Nek,1,99.79
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-N",2,99.59
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-S",1,99.79
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-NW",1,99.79
"Wonderboom Nek HS"," TFWB-Wonderboomnek-Sec-NE",1,99.79
"Wonderboom Nek HS",TFWB-Wonderboomnek-PM,2,99.59
"Wonderboom Nek HS",TFWB-Wonderboomnek-Sec-NE_2,3,99.38
"Wonderboom Nek HS",TFWB-WBN-SEC-S2,1,99.79
"Moreleta HS",BW-Moreleta-HS,1,99.79
"Moreleta HS"," TFWB-Mor-Sec5",1,99.79
"Moreleta HS"," TFWB-Mor-Sec4-W",1,99.79
"Moreleta HS"," TFWB-Mor-Sec3-S",3,99.38
"Moreleta HS"," TFWB-Mor-Sec1-N",1,99.79
"Moreleta HS"," TFWB-Moreleta-Synexus-PtP",1,99.79
"Moreleta HS"," TFWB-Mor-Sec2-E",1,99.79
"Moreleta HS",MORELETA-PM,2,99.59
"Moreleta HS","Moreleta - Static 1",1,99.79
"Moreleta HS","Moreleta - PTZ",1,99.79
"Moreleta HS","SIAE @ Morelleta to Studio Burnett",1,99.79
"DerdePoort Waverley",Derdepoort,1,99.79
"DerdePoort Waverley",BW-Der-Sect-SW,1,99.79
"DerdePoort Waverley"," BW-Der-Sect-S",1,99.79
"DerdePoort Waverley",BW-Der-Sect-N,1,99.79
"DerdePoort Waverley"," BW-BH-WIL2-DERDEPOORT",1,99.79
"DerdePoort Waverley",Derdepoort-PM,1,99.79
"DerdePoort Waverley",BW-DERDEPOORT-SEC-O2,1,99.79
"MenloPark / Lynwood",Menlopark,1,99.79
"MenloPark / Lynwood"," TFWB-P2P-MMM-PRO STATION",1,99.79
"MenloPark / Lynwood"," TFWB-Menlo-Sect-NW",1,99.79
"MenloPark / Lynwood"," TFWB-Menlo-VoipSect-SE",1,99.79
"MenloPark / Lynwood"," TFWB-Menl-Sect-S",1,99.79
"MenloPark / Lynwood"," TFWB-Menl-Sect-SE",1,99.79
"MenloPark / Lynwood"," TFWB-Menl-Sect-E",1,99.79
"MenloPark / Lynwood"," TFWB-Menl-Sect-NE",1,99.79
"MenloPark / Lynwood"," TFWB-Menl-Sect-N",1,99.79
"MenloPark / Lynwood",LYNNWOOD-PM,1,99.79
"MenloPark / Lynwood","Lammers 1 - MenloPark-Station",1,99.79
"MenloPark / Lynwood","Lynwood - Static 1",1,99.79
"MenloPark / Lynwood","Lynwood - PTZ",1,99.79
"MenloPark / Lynwood","Treasury 1 - SIAE @ Menlo",1,99.79
"MenloPark / Lynwood","Treasury 1 - SIAE at Treasury",1,99.79
"MenloPark / Lynwood","TFWB-P2P-MMM-PRO Access Point",1,99.79
"MenloPark / Lynwood","Menlopark TS 2",1,99.79
"MenloPark / Lynwood","Menlopark TS",1,99.79
"Carina HS",TFWB_Carina,1,99.79
"Carina HS"," TFBW-Carina-SEC-W",1,99.79
"Carina HS"," TFBW-Carina-SEC-S",1,99.79
"Carina HS"," TFBW-Carina-SEC-E",1,99.79
"Carina HS",TFBW-Carina-SEC-N,1,99.79
"Carina HS",Carina_PM,1,99.79
"Carina HS","Carina to Schanskop",1,99.79
"Carina HS","Heartfelt Arena Microwave Carina To Heartveld",1,99.79
"Carina HS","Carina Static",1,99.79
"Heights HS",Heights,1,99.79
"Heights HS","  TFWBronberg-Heights-Sec2",1,99.79
"Heights HS","  TFWBronberg-Heights-Sec1",1,99.79
"Heights HS","Heights - Static 1",3,99.38
"Urologies HS","BW-Urologies HS",1,99.79
"Urologies HS"," URO-SOUTH",1,99.79
"Urologies HS"," URO-NORTH",1,99.79
"Urologies HS"," URO-WEST",1,99.79
"Urologies HS"," URO-SEC-EAST",1,99.79
"Urologies HS","Urologies Hospital Client Internal",3,99.38
"Urologies HS","Urological Hospital Fibre Distribution Router",1,99.79
"French Street HS","MikroTik Freanch",1,99.79
"French Street HS"," WISPSA-MOR-SECTOR-5",2,99.59
"French Street HS"," WISPSA-MOR-SECTOR-4",1,99.79
"French Street HS"," WISPSA-MOR-SECTOR-3",2,99.59
"French Street HS"," WISPSA-MOR-SECTOR-2",1,99.79
"French Street HS"," WISPSA-MOR-SECTOR-1",1,99.79
"French Street HS",FRCH_PM,1,99.79
"Wilgers 2 HS","BW Wilgers 2",1,99.79
"Wilgers 2 HS",BW-WIL2-SEC-NE-BO,1,99.79
"Wilgers 2 HS"," BW-WIL2-SEC-E",2,99.59
"Wilgers 2 HS"," BW-FGL3-TO-WIL2",2,99.59
"Wilgers 2 HS"," BW-WIL2-SEC-N",1,99.79
"Wilgers 2 HS"," BW-WIL2-SEC-NE ONDER",2,99.59
"Wilgers 2 HS",BW-WIL_2-PM,1,99.79
"Wilgers 2 HS","WIL2 - Grove-AP",1,99.79
"Wilgers 2 HS","Wilgers 2 - Static 1",1,99.79
"Wilgers 2 HS","Wilgers 2 - Static 2",1,99.79
"Wilgers 2 HS","Wilgers 2 - Static 3",1,99.79
"Wilgers 2 HS","Wilgers 2 Fibre Tilera",1,99.79
"Trophy Medal Botique","Throphy Medal Botique",1,99.79
"Trophy Medal Botique",BW-TMB-SECT-4,1,99.79
"Trophy Medal Botique",BW-TMB-SECT-3,1,99.79
"Trophy Medal Botique"," BW-TMB-SECT-2",1,99.79
"Trophy Medal Botique"," BW-BH-C-TO-TMB",1,99.79
"Trophy Medal Botique"," BW-TMB-SECT-1",1,99.79
"Trophy Medal Botique","TMB PM",3,99.38
"Wilgers 1 HS",BW-Wilgers-1,1,99.79
"Wilgers 1 HS"," BW-WIL1-SEC-N-ONDER",1,99.79
"Wilgers 1 HS"," BW-WIL1-SEC-N-BO",1,99.79
"Wilgers 1 HS"," BW-WIL1-SEC-NW",1,99.79
"Wilgers 1 HS"," BW-WIL1-SEC-NE",1,99.79
"Wilgers 1 HS"," BW-BH-FGL4-MAGALIES",1,99.79
"Wilgers 1 HS",WIL1-PM,1,99.79
"Wilgers 1 HS","Wilgers 1 - Static 1",1,99.79
"Wilgers 1 HS","Wilgers 1 - Static 2",1,99.79
"Wilgers 1 HS","Wilgers 1 - Static 3",1,99.79
"Kameelfontein HS",BW_Kameeldrif,1,99.79
"Kameelfontein HS"," www.bronbergwisp.co.za/Kameel-East",1,99.79
"Kameelfontein HS",Kameel_PM,1,99.79
"Kameelfontein HS","Moloto - Kammel-Station",1,99.79
"Kameelfontein HS","Kameeldrif to Roodeplaat AP",1,99.79
"Moloto HS","Moloto HS",1,99.79
"Moloto HS"," Mol-Sect-2",1,99.79
"Moloto HS"," UBNT-MOL-SEC-1",1,99.79
"Moloto HS",Moloto_PM,1,99.79
"Moloto HS","Castle - Moloto-AP",1,99.79
"Moloto HS","Castle - Moloto-Station",1,99.79
"Moloto HS","Moloto - Kammel-AP",1,99.79
"Wrapsa HS","WRAPSA HS",2,99.59
"Wrapsa HS",Wrapsa-Sector-S,1,99.79
"Wrapsa HS"," Wrapsa-Sector-N",1,99.79
"Wrapsa HS",Wrapsa-Sector-E,2,99.59
"Wrapsa HS"," WRAPSA BACKUP LINK @ brakfontein",1,99.79
"Wrapsa HS","WRAPSA PM",1,99.79
"Wrapsa HS","Wrapsa - STG-Station",1,99.79
"Wrapsa HS",Wrapsa-TS,1,99.79
"St Georges HS","MikroTik St. Gorges",1,99.79
"St Georges HS"," STG-WRAPSA",1,99.79
"St Georges HS"," BW-STGEORGE-SEC-SE",2,99.59
"St Georges HS"," BW-STG-SEC-S",1,99.79
"St Georges HS"," BW-St George Sec-NW",1,99.79
"St Georges HS"," BW-St George Sec-1",1,99.79
"St Georges HS",STG_PM,1,99.79
"Mooikloof 2","Mooikloof 2 HS",9,98.14
"Mooikloof 2"," MK2 EAST Sector 1",6,98.76
"Mooikloof 2"," mK2-SEctor north",3,99.38
"Mooikloof 2"," MK2 WEST Sector 2",5,98.97
"Mooikloof 2"," MK2 South",7,98.55
"Mooikloof 2"," TFWB-Elarduspark - Mooikloof 2 - AC",1,99.79
"Mooikloof 2","MK1 - MK2-Station",3,99.38
"Mooikloof 1","Mooikloof 1",3,99.38
"Mooikloof 1"," UBNT SEC E MK ",3,99.38
"Mooikloof 1"," UBNT SEC W MK ",2,99.59
"Mooikloof 1"," UBNT SEC N MK ",3,99.38
"Mooikloof 1"," UBNT SEC S MK ",1,99.79
"Mooikloof 1",MK1_PM,4,99.17
"Mooikloof 1","Lammers2 - MK1-Station",1,99.79
"Mooikloof 1","MK1 - MK2-AP",3,99.38
"Mooikloof 1","Mk1 Sec Nuut",3,99.38
"Olympus EXT HS1","MikroTik Olympus Ext.",1,99.79
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR3",2,99.59
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR2",1,99.79
"Olympus EXT HS1"," BH-OLYM-LK2",1,99.79
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR1",1,99.79
