"Magalieskruin HS","TFWB-Magalieskruin NEW",1,99.79
"Olympus EXT HS1"," WISPSA-OLYE-SECTOR4",1,99.79
"Olympus EXT HS1","Olympus Ext PM",1,99.79
"Olympus Main HS","MikroTik Olympus Main",1,99.79
"Olympus Main HS"," BW-OLYM-OOS",1,99.79
"Olympus Main HS"," WISPSA-OLYM-SECTOR3",1,99.79
"Olympus Main HS"," UBNT-WISPSA-OLYM-SECTOR2",1,99.79
"Olympus Main HS"," WISPSA-OLYM-SECTOR1",1,99.79
"Olympus Main HS"," FR HS-OLY",2,99.59
"Olympus Main HS","Olympus Main_PM",1,99.79
"Olympus Main HS","OlympusM - French-Station",1,99.79
"Amanda Sig 1","Amandasig PPPOE",1,99.79
"Amanda Sig 1"," BW-AMANDA-SEC-NE",1,99.79
"Amanda Sig 1"," BW-AMANDA-SEC-SW",1,99.79
"Amanda Sig 1"," BW-AMANDA-SEC-NW",1,99.79
"Amanda Sig 1"," BW-AMANDA-SEC-SE",1,99.79
"Amanda Sig 1",AMANDA_PM,1,99.79
"Amanda Sig 1",BW-BH-AMANDA2-VIBRO,1,99.79
"Amanda Sig 1",BW-BH-AMANDA-SAARTJIE,1,99.79
"Amanda Sig 1","AmandaSig Static Cam",1,99.79
"Amanda Sig 1","Amanda Tough Switch 2",1,99.79
"Amanda Sig 1",BW-Amandasig-PTP-Hatchurch,1,99.79
"Wonderboom HS","Wonderboom HS",1,99.79
"Wonderboom HS"," WDB-SECTOR-3",1,99.79
"Wonderboom HS",WDB-SECT-NE,1,99.79
"Wonderboom HS",WDB-SECTOR4,1,99.79
"Wonderboom HS"," WDB-SECTOR-2",1,99.79
"Wonderboom HS"," WDB-SECTOR1",1,99.79
"Wonderboom HS",WBD_PM,1,99.79
"Wonderboom HS","Castle - WDB-Station",1,99.79
"Wonderboom HS",BW-WDB-VOIP-NE,1,99.79
"Vibro Laudium HS","Vibro Laudium HS",1,99.79
"Vibro Laudium HS"," vibro-south",2,99.59
"Vibro Laudium HS"," BW-BH-LAUDIUM-VIBRO",1,99.79
"Vibro Laudium HS",Vibro-Laudium_PM,1,99.79
"Vibro Laudium HS","Vibro - CBD-AP",1,99.79
"Vibro Laudium HS",BW-Sec-Vibro-S2,2,99.59
"Loft Apartments HS","Loft Apartments",1,99.79
"Loft Apartments HS"," Rocket - LT-NORTH",1,99.79
"Loft Apartments HS"," Loft Sector South",1,99.79
"Loft Apartments HS"," CBD-Loft",1,99.79
"CBD HS","CBD Mikrotik",1,99.79
"CBD HS"," CBD-SECT-SW",1,99.79
"CBD HS"," CBD-SECT-EAST",1,99.79
"CBD HS"," CBD-SECT-NE",1,99.79
"CBD HS"," CBD-SECT-SE",1,99.79
"CBD HS"," CBD-SECT-W",1,99.79
"CBD HS"," CBD-SECT-SOUTH",1,99.79
"CBD HS"," CBD-SEC-NW",1,99.79
"CBD HS"," CBD-SEC-NW-2",1,99.79
"CBD HS"," CBD-Heights",1,99.79
"CBD HS"," TFWB-BH-CBD-PIETER DELPORT",1,99.79
"CBD HS",CBD-PM,1,99.79
"CBD HS",CBD-PM,1,99.79
"CBD HS","Lammers - Cbd-Station",1,99.79
"CBD HS","Vibro - Laudium SIAE",1,99.79
"CBD HS","CBD - Groenkloof-Station",1,99.79
"Chamboard HS",Chamboard,2,99.59
"Chamboard HS"," BW-Bridge-Blue",1,99.79
"Chamboard HS"," BW-SECTOR-BLACK",1,99.79
"Chamboard HS"," BW-SECTOR-ORANGE",1,99.79
"Chamboard HS"," BW-SECTOR-RED",1,99.79
"Chamboard HS"," BW-SECTOR-GREEN",1,99.79
"Chamboard HS"," BW-SECTOR-BLUE",1,99.79
"Chamboard HS"," BW-SECTOR-YELLOW",1,99.79
"Chamboard HS",CHAM_PM,1,99.79
"Chamboard HS","Lemon Tree",1,99.79
"Chamboard HS",Ignite-Chamboard,1,99.79
"GroenKloof KlapperKop",TFWB-Groenkloof-Mikrotik2011,2,99.59
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec1",1,99.79
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-NW-2",1,99.79
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-N-2",1,99.79
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec3",1,99.79
"GroenKloof KlapperKop"," TFWB-Groenkloof-Sec-NE",1,99.79
"GroenKloof KlapperKop"," Prism CBD - Groenkloof",1,99.79
"GroenKloof KlapperKop",GRN-KLF_PM,50,89.67
"Tulip HS","Tulip HS Mikrotik",3,99.38
"Tulip HS"," BW-TULIP-WEST",3,99.38
"Tulip HS"," BW-TULIP-SOUTH",2,99.59
"Tulip HS"," BW-TULIP-EAST",1,99.79
"Tulip HS"," BW-TULIP-NORTH",1,99.79
"Tulip HS",TULIP_PM,2,99.59
"Tulip HS","Polaris - Tulip-AP",2,99.59
"Rykor HS","MikroTik Rykor",1,99.79
"Rykor HS"," RYKOR-TO-DONKERHOEK",1,99.79
"Rykor HS"," BW-RYK-SEC-S",1,99.79
"Rykor HS"," BW-RYK-SEC-W",1,99.79
"Rykor HS"," BW-RYK-SEC-E",1,99.79
"Rykor HS"," BW-RYK-SEC-N",1,99.79
"Rykor HS"," Rykor-To-Savanna",1,99.79
"Rykor HS","Rykor to Castle -Station",1,99.79
"Rykor HS","RYKOR PM",1,99.79
"Aspin HS",ASPEN,1,99.79
"Aspin HS"," CEN-LAK-S",1,99.79
"Aspin HS"," CEN-LAK-E",3,99.38
"Aspin HS"," CEN-LAK-N",4,99.17
"Aspin HS",CEN-LAK-W,1,99.79
"Aspin HS","Lyttleton - Aspen-Station",2,99.59
"Aspin HS","Polaris - Centlake-Station",1,99.79
"Aspin HS",BW-Aspin-PM,1,99.79
"Polaris HS","Waterkloof HS Polaris Ave RB2011 (192.168.30.187)",1,99.79
"Polaris HS"," WKF- WEST",1,99.79
"Polaris HS"," Bronwisp Sector WKF-SE",1,99.79
"Polaris HS"," WKF - EAST",3,99.38
"Polaris HS","Polaris - Centlake-AP",1,99.79
"Polaris HS","Polaris - Tulip-Station",2,99.59
"Polaris HS","Polaris - FGL5-Station",1,99.79
"Polaris HS","Polaris HS TS",1,99.79
"Lyttelton HS","BW Lyttelton HS",2,99.59
"Lyttelton HS"," TFWB-Lyttleton-Sec4-W",1,99.79
"Lyttelton HS"," TFWB-Lyttelton-Sec3-S",1,99.79
"Lyttelton HS"," TFWB-Lyttleton-Sec1-N",1,99.79
"Lyttelton HS"," TFWB-Lyttleton-Sec2-E",1,99.79
"Lyttelton HS"," Gerhard Street Estate @Lytt",1,99.79
"Lyttelton HS",LYTT-PM,2,99.59
"Lyttelton HS","Lyttleton - Aspen-AP",1,99.79
"Lyttelton HS","Lyttleton - Vodacom-Station",1,99.79
"Lyttelton HS","Lyttleton Static 2",1,99.79
"Lyttelton HS",TFWB-Lyttleton-Sec5-SW,1,99.79
"Lyttelton HS","Lyttleton Static Cam 2",1,99.79
"Lyttelton HS",TFWB-Lyttelton-Sec-SW,1,99.79
"Lyttelton HS",TFWB-Lyttelton-Sec-NW,1,99.79
"Pieter Delport Meintjieskop","BW-Pieter delport",1,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-SEC5-NE",1,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec4-SE",1,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec2-NE",1,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec1-NW",1,99.79
"Pieter Delport Meintjieskop"," TFWB-PieterDP-Sec3-S",1,99.79
"Pieter Delport Meintjieskop"," Twin City Prism",1,99.79
"Pieter Delport Meintjieskop",MEINTJIESKOP-PM,1,99.79
"Pieter Delport Meintjieskop","Pieter Delport - CBD-Station",1,99.79
"Pieter Delport Meintjieskop","Meintjieskop - Static 1",2,99.59
"Pieter Delport Meintjieskop","Meintjieskop - PTZ",2,99.59
"Pieter Delport Meintjieskop",TFWB-PieterDP-SEC1-N45,1,99.79
"Pieter Delport Meintjieskop","Ptp-Nitelife @ PieterDelport",1,99.79
"Lammers 4",Lammers4,1,99.79
"Lammers 4"," BW-LAM4-SEC-SW-BO",1,99.79
"Lammers 4"," BW-LAM4-SECT-SE-BO",1,99.79
"Lammers 4"," BW-LAM4-SEC-NE-BO",1,99.79
"Lammers 4"," BW-LAM4-SECT-SE-ONDER",1,99.79
"Lammers 4"," BW-LAM4-SECT-NE-ONDER",1,99.79
"Lammers 4"," BW-LAM4-FP-SE",2,99.59
"Lammers 4"," BW-LAM4-WATERLAKE",1,99.79
"Lammers 4","Kevin Gast P2P",1,99.79
"Lammers 4","Lammers 4 - Farmin East-AP",1,99.79
"Lammers 4","Lammers 4 - Farmin East-Station",1,99.79
"Lammers 4","Lammers 4 - Waterlake-Station",1,99.79
"Lammers 4","Lammers 4 - Boardwalk-AP",1,99.79
"Lammers 4","Lammers 4 Pm",1,99.79
"Lammers 4","Lammers 4 - Static 1",1,99.79
"Lammers 4","Lammers 4 - Static 2",1,99.79
"Lammers 4","Lammers 4 - Static 3",1,99.79
"Lammers 4",Lammers4-LGR,1,99.79
"Lammers 4",LGR-Lammers4,1,99.79
"Faerie Glen 2 (Koedoesnek)",bwkoedoesnek,1,99.79
"Faerie Glen 2 (Koedoesnek)"," TFWB-FGL-North",1,99.79
"Faerie Glen 2 (Koedoesnek)"," TFWB-FGL-South",2,99.59
"Faerie Glen 2 (Koedoesnek)","Koedoesnek - FGL 3-Station",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek  Fibre Tilera",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 1",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 2",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 3",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 4",1,99.79
"Faerie Glen 2 (Koedoesnek)","Koedoesnek (FGL2) - Static 5",5,98.97
"Lammers 3",BW_LAMMERS3,1,99.79
"Lammers 3"," Pavilion Lammers 3 link",1,99.79
"Lammers 3"," BW_lam3_Sec_E_Bo",1,99.79
"Lammers 3"," BW_lam3_Sec_NE_Onder",1,99.79
"Lammers 3"," BW_lam3_Sec_NE_Bo",1,99.79
"Lammers 3"," BW_lam3_Sec_E_Onder",1,99.79
"Lammers 3"," LAM3-SECT-E-45deg",1,99.79
"Lammers 3"," BW-LAM3-SEC4-E",2,99.59
"Lammers 3","Lammers 3 PM",1,99.79
"Lammers 3","Lammers 3 - Static 1",1,99.79
"Lammers 3","Lammers 3 - Static 2",1,99.79
"Lammers 3","Lammers 3 - Static 3",1,99.79
"Lammers 3",BW_lam3_Sec_E_Onder2,1,99.79
"Lammers 2",lammers2,1,99.79
"Lammers 2"," BW-LAM2-SEC-SOUTH",2,99.59
"Lammers 2","  BW-LAM2-SEC-SE",1,99.79
"Lammers 2","  BW-LAM2-SEC-WEST",3,99.38
"Lammers 2"," BW-LAM2-SEC-EAST",3,99.38
"Lammers 2","Lammers2 - MK1-AP",1,99.79
"Lammers 2","Lammers 2 PM",1,99.79
"Lammers 2","Lammers 2 - Static 1",1,99.79
"Lammers 2","Lammers 2 - Static 2",1,99.79
"Lammers 2","Lammers 2 - Static 3",1,99.79
Amsterdam,"Amsterdam Block 1",11,97.73
Amsterdam,"Amsterdam Block 2",5,98.97
Amsterdam,"Amsterdam Block 4",5,98.97
Amsterdam,"Amsterdam Block 93",9,98.14
Amsterdam,"Amsterdam Block 94",5,98.97
Amsterdam,"Amsterdam Block 95",7,98.55
Amsterdam,"Amsterdam Block 96",5,98.97
Amsterdam,"Amsterdam Main CCR",8,98.35
Amsterdam," Amsterdam-AP-to-Landrover",5,98.97
Amsterdam,"Amsterdam Block 30",10,97.93
Amsterdam,"Amsterdam Block 3",8,98.35
Amsterdam,"Amsterdam Block 24",7,98.55
Amsterdam,"Amsterdam Block 25",11,97.73
Amsterdam,"Amsterdam Block 26",6,98.76
Amsterdam,"Amsterdam Block 27",11,97.73
Amsterdam,"Amsterdam Block 32",6,98.76
Amsterdam,"Amsterdam Block 33",6,98.76
Amsterdam,"Amsterdam Block 34",8,98.35
Amsterdam,"Amsterdam Block 35",6,98.76
Amsterdam,"Amsterdam Block 36",8,98.35
Amsterdam,"Amsterdam Block 37",5,98.97
Amsterdam,"Amsterdam Block 28",7,98.55
Amsterdam,"Amsterdam Block 29",6,98.76
Amsterdam,"Amsterdam Block 30",7,98.55
Amsterdam,"Amsterdam Block 31",9,98.14
Amsterdam,"Amsterdam Block 38",8,98.35
Amsterdam,"Amsterdam Block 39",6,98.76
Amsterdam,"Amsterdam Block 40",4,99.17
Amsterdam,"Amsterdam Block 23",7,98.55
Amsterdam,"Amsterdam Block 22",9,98.14
Amsterdam,"Amsterdam Block 21",9,98.14
Amsterdam,"Amsterdam Block 20",5,98.97
Amsterdam,"Amsterdam Main CCR",1,99.33
Amsterdam,"Amsterdam Site Office",6,98.76
Amsterdam,"Amsterdam PM",7,98.55
Amsterdam,"Amsterdam Block 5",8,98.35
Amsterdam,"Amsterdam Block 6",6,98.76
Amsterdam,"Amsterdam Block 7",6,98.76
Amsterdam,"Amsterdam Block 8",6,98.76
Amsterdam,"Amsterdam Block 9",7,98.55
Amsterdam,"Amsterdam Block 10",7,98.55
Amsterdam,"Amsterdam Block 11",4,99.17
Amsterdam,"Amsterdam Block 12",6,98.76
Amsterdam,"Amsterdam Block 13",4,99.17
Amsterdam,"Amsterdam Block 41",4,99.17
Amsterdam,"Amsterdam 48 Port Switch (Phase 6)",4,99.17
Amsterdam,"Amsterdam - Block 81",5,98.97
Amsterdam,"Amsterdam - Block 82",4,99.17
Amsterdam,"Amsterdam - Block 83",4,99.17
Amsterdam,"Amsterdam - Block 84",8,98.35
Amsterdam,"Amsterdam - Block 85",484,0
Amsterdam,"Amsterdam - Block 90",9,98.14
Amsterdam,"Amsterdam - Block 91",393,18.8
Amsterdam,"Amsterdam - Block 92",398,17.77
Balboa,"Balboa Block 8",4,99.17
Balboa,"Balboa Block 1",3,99.38
Balboa,ClubhouseHotspot,3,99.38
Balboa,"Balboa Block 5",4,99.17
Balboa,"Balboa Block 9",4,99.17
Balboa,"Balboa Block 4",4,99.17
Balboa,"Balboa Block 2",3,99.38
Balboa,"Balboa Block 3",3,99.38
Balboa,"Balboa Block 6",5,98.97
Balboa,"Balboa Block 7",4,99.17
Balboa,"Balboa Block 10",3,99.38
Balboa,"Balboa Block 11",4,99.17
Balboa,"Balboa Block 12",3,99.38
Balboa,"Balboa Block 13",3,99.38
Balboa,"Balboa Block 14",4,99.17
Balboa,"Balboa Block 15",4,99.17
Balboa,"Balboa Block 16",3,99.38
Balboa,"Balboa Block 17",3,99.38
Balboa,"Balboa Block 18",3,99.38
Balboa,"Balboa Block 19",3,99.38
Balboa,"Balboa Block 20",3,99.38
Balboa,"Balboa Block 21",4,99.17
Balboa,"Balboa Server Room",3,99.38
Balboa,"Balboa Block 36",3,99.38
Balboa,"Balboa Block 25",4,99.17
Greenstone,"Greenstone Block 18",3,99.38
Greenstone,"Greenstone Block 23",3,99.38
Greenstone,"Greenstone Block 24",3,99.38
Greenstone,"Greenstone Block 78",5,98.97
Greenstone,"Greenstone Block 22 ",3,99.38
Greenstone,"Greenstone Block 3",3,99.38
Greenstone,"Greenstone Block 2",3,99.38
Greenstone,"Greenstone Block 1",3,99.38
Greenstone,"Greenstone Block 6",3,99.38
Greenstone,"Greenstone Block 26",3,99.38
Greenstone,"Greenstone Block 28",4,99.17
Greenstone,"Greenstone Block 27",5,98.97
Greenstone,"Greenstone Block 21",3,99.38
Greenstone,"Greenstone Block 20",3,99.38
Greenstone,"Greenstone Block 19",3,99.38
Greenstone,"Greenstone Block 17",4,99.17
Greenstone,"Greenstone Block 16",3,99.38
Greenstone,"Greenstone Block 14",3,99.38
Greenstone,"Greenstone Block 13",3,99.38
Greenstone,"Greenstone Block 11",3,99.38
Greenstone,"Greenstone Block 10",5,98.97
Greenstone,"Greenstone Block 8",3,99.38
Greenstone,"Greenstone Block 5",3,99.38
Greenstone,"Greenstone Block 12",4,99.17
Greenstone,"Greenstone Block 9",3,99.38
Greenstone,"Greenstone Block 25",3,99.38
Greenstone,"Greenstone Block 31",3,99.38
Greenstone,"Greenstone Block 50",4,99.17
Greenstone,"Greenstone Block 51",4,99.17
Greenstone,"Greenstone Block 49",5,98.97
Greenstone,"Greenstone Block 44",3,99.38
Greenstone,"Greenstone Block 47",4,99.17
Greenstone,"Greenstone Block 40",3,99.38
Greenstone,"Greenstone Block 37",3,99.38
Greenstone,"Greenstone Block 36",3,99.38
Greenstone,"Greenstone Block 30",4,99.17
Greenstone,"Greenstone Block 35",3,99.38
Greenstone,"Greenstone Block 43",3,99.38
Greenstone,"Greenstone Block 41",4,99.17
Greenstone,"Greenstone Block 39",3,99.38
Greenstone,"Greenstone Block 15",4,99.17
Greenstone,"Greenstone Block 7",3,99.38
Greenstone,"Greenstone Block 34",4,99.17
Greenstone,"Greenstone Block 32",3,99.38
Greenstone,"Greenstone Block 33",3,99.38
Greenstone,"Greenstone Block 45",4,99.17
Greenstone,"Greenstone Block 29",3,99.38
Greenstone,BW-GreenStonePM,3,99.38
Greenstone,"Greenstone Tilera uplink",3,99.38
Greenstone,"Greenstone CCR Blck51-Teraco",3,99.38
Greenstone,BW-BH-MAXXIS-GREENSTONE,1,99.79
Greenstone,"GreenStone Planet Switch 1",4,99.17
Greenstone,"Greenstone Block 4",3,99.38
Greenstone,"Greenstone Block 42",3,99.38
Greenstone,"Greenstone Block 46",3,99.38
Greenstone,"Greenstone Block 48",4,99.17
Greenstone,"Greenstone Block 52",4,99.17
Greenstone,"Greenstone Block 53",4,99.17
Greenstone,"Greenstone Block 54",4,99.17
Greenstone,"Greenstone Block 55",4,99.17
Greenstone,"Greenstone Block 56",4,99.17
Greenstone,"Greenstone Block 57",4,99.17
Greenstone,"Greenstone Block 58",4,99.17
Greenstone,"Greenstone Block 59",4,99.17
Greenstone,"Greenstone Block 60",4,99.17
Greenstone,"Greenstone Block 61",4,99.17
Greenstone,"Greenstone Block 62",4,99.17
Greenstone,"Greenstone Block 63",5,98.97
Greenstone,"Greenstone Block 64",4,99.17
Greenstone,"Greenstone Block 65",4,99.17
Greenstone,"Greenstone Block 66",4,99.17
Greenstone,"Greenstone Block 67",5,98.97
Greenstone,"Greenstone Block 68",4,99.17
Greenstone,"Greenstone Block 69",5,98.97
Greenstone,"Greenstone Block 70",5,98.97
Greenstone,"Greenstone Block 71",4,99.17
Greenstone,"Greenstone Block 72",4,99.17
Greenstone,"Greenstone Block 73",4,99.17
Greenstone,"Greenstone Block 74",4,99.17
Greenstone,"Greenstone Block 75",4,99.17
Greenstone,"Greenstone Block 76",6,98.76
Greenstone,"Greenstone Block 77",5,98.97
Unknown,"Google main",3,99.38
Unknown," PtP - Gigantic Earth Movers",1,99.79
Unknown," Clearaccess Uplink",1,99.79
Unknown,"JQ huis",1,99.79
Bronbergcastle," Titanium SE",1,99.79
Bronbergcastle," BW-C-P-S3",1,99.79
Bronbergcastle," BW-C-P-S5",2,99.59
Bronbergcastle," BW-C-SECT-W-06",1,99.79
Bronbergcastle," BW-C-SECT-W-05",2,99.59
Bronbergcastle," BW-C-SECT-W-04",2,99.59
Bronbergcastle," BW-C-SECT-W-03",2,99.59
Bronbergcastle," BW-C-SECT-W-01",1,99.79
Bronbergcastle," BW-C-SECT-S-03",1,99.79
Bronbergcastle," BW-C-SECT-S-01",1,99.79
Bronbergcastle," Titan-West-4",1,99.79
Bronbergcastle," BW-C-S-E3",1,99.79
Bronbergcastle," BW-C-P-E1",1,99.79
Bronbergcastle," BW-T-Voip-W1",1,99.79
Bronbergcastle," BW-C-SECT-E-04",1,99.79
Bronbergcastle," BW-C-SECT-W-02",1,99.79
Bronbergcastle," C-MK-NEW",1,99.79
Bronbergcastle,Google,2,99.59
Bronbergcastle," Titan South 1",2,99.59
Bronbergcastle,TESt,2,99.59
Bronbergcastle," BronWisp-North-1-STICTLY MIKROTIKS",1,99.79
Bronbergcastle," www.herotel.co.za/CSL-N3",1,99.79
Bronbergcastle," 45deg sector",1,99.79
Bronbergcastle," BW-C-SECT-N-07",1,99.79
Bronbergcastle," BW-C-SECT-N-06",1,99.79
Bronbergcastle," UBNT - BW-C-SECT-N-05",1,99.79
Bronbergcastle," UBNT - BW-C-SECT-N-04",1,99.79
Bronbergcastle," UBNT - BW-C-SECT-N-03",1,99.79
Bronbergcastle," UBNT - BW-C-SECT-N-02",1,99.79
Bronbergcastle," UBNT - BW-C-SECT-N-01",2,99.59
Bronbergcastle," BW-C-SECT-N-00",1,99.79
Bronbergcastle,T4NOCMTik,1,99.79
Bronbergcastle,"Core Neotel Router",1,99.79
Bronbergcastle,BW-Kantoor,1,99.79
Bronbergcastle,"Main IPIP / PPPOE Concentrator",2,99.59
Bronbergcastle,"New Castle Sectors Tilera",1,99.79
Bronbergcastle,"Castle Top Backhaul Switch",1,99.79
Bronbergcastle,"Core 1",1,99.79
