"Magalieskruin HS","TFWB-Magalieskruin NEW",1,99.79
Bronbergcastle,PenultimateCore,1,99.79
Bronbergcastle,"Core 2",1,99.79
Bronbergcastle,Core3,1,99.79
Bronbergcastle,"Castle - Chamboard-AP",1,99.79
Bronbergcastle,"Castle - Chamboard-Station",1,99.79
Bronbergcastle,"Castle - WDB-AP",1,99.79
Bronbergcastle,"Castle - Trophy-Station",1,99.79
Bronbergcastle,"Wipronet Merging Router",0,100
Bronbergcastle,"Ultimate_COre Oppiekoppie1",1,99.79
Bronbergcastle,Core5,0,100
Bronbergcastle,"Main smtp",1,99.79
Bronbergcastle,"Castle Top Switch to Isizwe",1,99.79
"Witpoort Wipronet","www.wipronet.co.za/2.4-oos witpoort",1,99.79
"Witpoort Wipronet"," WIT-SEE",1,99.79
"Witpoort Wipronet","Coetzee - Witpoort ",1,99.79
"Witpoort Wipronet","Witpoort HS",1,99.79
"Witpoort Wipronet","Witpoort PM",1,99.79
"Laeveld HS"," LV-NORTH",1,99.79
"Laeveld HS"," LV-East",1,99.79
"Laeveld HS","Laeveld - Constantia-Station",1,99.79
"Laeveld HS",Leaveld-Bronwisp-Main-Breakout,1,99.79
"Laeveld HS",Laeveld-HS-RB2011,1,99.79
"Esteq Wipronet",(www.wipronet.co.za/EST-E),1,99.79
"Esteq Wipronet",(www.wipronet.co.za/EST-SE),1,99.79
"Esteq Wipronet",www.wipronet.co.za/EST-NNW,1,99.79
"Esteq Wipronet","Esteq Power Monitor",1,99.79
"Esteq Wipronet",TFWB-Esteq,1,99.79
"King's highway Wipronet ",www.wipronet.co.za/KH-SSO,1,99.79
"King's highway Wipronet ",www.wipronet.co.za/KingS-s,1,99.79
"Edelweis Wipronet",www.wipronet.co.za/edelweiss-N,1,99.79
"Edelweis Wipronet"," Edelweise Uplink",1,99.79
"Edelweis Wipronet",Edelweis-Client-TS,1,99.79
"NG Kerk Wipronet",www.wipronet.co.za/legist,1,99.79
"NG Kerk Wipronet",www.wipronet.co.za/ngk-w,1,99.79
"NG Kerk Wipronet",www.wipronet.co.za/ngk-sw,1,99.79
"NG Kerk Wipronet",Uplink,1,99.79
"Roodeplaat Wipronet",www.wipronet.co.za/j-vd-v,1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet"," uplink_plot51 @Plotnet51",1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet","Plotnet 51",1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet","Plotnet 51 Tough switch",1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet","Rocket@ Plotnet 51",1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet",vryheid-plotnet7,1,99.79
"Plotnet 51 (Riaan Tailor) Wipronet","BW-PN51-Wildpark Plotnet 51 Sector 10.105.13.133",0,100
"Morelleta Wipronet ","""www.wipronet.co.za/MOR-NE""",1,99.79
"Morelleta Wipronet ",www.wipronet.co.za/moreletta-n,1,99.79
"Morelleta Wipronet ",Uplink-Wip-Morelletta-Waverley,1,99.79
"Hoek Wipronet "," www.wipronet.co.za/HK-SW",1,99.79
"Hoek Wipronet ",(www.wipronet.co.za/HK-SSW),1,99.79
"Hoek Wipronet ",(www.wipronet.co.za/hoek2),1,99.79
"Hoek Wipronet ",www.wipronet.co.za/HK-SSSW,2,99.59
"Hoek Wipronet ",(www.wipronet.co.za/HK-SWW),1,99.79
"Hoek Wipronet ",www.wipronet.co.za/HK-NE,1,99.79
"Hoek Wipronet ",www.wipronet.co.za/HK-SW_1,1,99.79
"Hoek Wipronet ",(www.wipronet.co.za/hoek2.1),1,99.79
"Hoek Wipronet ",BW-HK-NW,1,99.79
"Hoek Wipronet ","Hoek TS 1",1,99.79
"Hoek Wipronet ","Hoek TS  2",1,99.79
"Hoek Wipronet ","Hoek TS 3",5,98.97
"Hoek Wipronet ",BW-HK-SEC-SW_2,2,99.59
"Hoek Wipronet ","Hoek HS",1,99.79
"Sosh HS-005"," TFWB-SOSH5-SEC-W",3,99.38
"Sosh HS-005",SOSH-005-PM,1,99.79
"Sosh HS-005",TFW-Sosh-HS-005,2,99.59
"Sosh HS-001"," TFWB-Soch007-sec1",6,98.76
"Sosh HS-001",SOSH-001-PM,5,98.97
"Ben Goosen Wipronet","Ben Goosen Nano 1",3,99.38
"Ben Goosen Wipronet","Ben Goosen Nano 2",9,98.14
"Ben Goosen Wipronet","MHoog to Ben Goosen",1,99.79
"Kitty Hawk Wipronet"," Uplink TVG",1,99.79
"Kitty Hawk Wipronet",KittyHawk-WaterToring,1,99.79
"Kitty Hawk Wipronet","Kittyhawk ToughSwitch",1,99.79
"Kitty Hawk Wipronet","Nano @ KittyHawk",1,99.79
"Kitty Hawk Wipronet","VoltageCheck @ KittyHawk",1,99.79
"Kitty Hawk Wipronet","Kitty Hawk Sector",1,99.79
"Salo de Swart (R 21) Wipronet",www.wipronet.co.za/riet,1,99.79
"Salo de Swart (R 21) Wipronet","Salo Station",1,99.79
"Alpha Sand Wipronet"," Alphasand Sec 1",1,99.79
"Alpha Sand Wipronet","AlphaSand PM",1,99.79
"Alpha Sand Wipronet","Alfasand TS",1,99.79
"Sosh HS-006",SOSH-HS-006-PM,2,99.59
"Sosh HS-006","Sosh6 - Amandasig-AP",1,99.79
"Sosh HS-006","Sosh6 - Amandasig-Station",2,99.59
"Sosh HS-006",BW-SOSH006,1,99.79
"Stinkfinger HS","Stinkstevingers PM",1,99.79
Babelegi,TFW-Babelegi-PM,32,93.39
"Amanda Sig 2","Amanda New PM",1,99.79
"Muniforum ",Muniforum-PM,15,96.9
"Muniforum ","Muniforum - Static 1",11,97.73
"Sosh HS-002",SOSH-002-PM,1,99.79
"Sosh HS-003",SOSH-003-PM,2,99.59
"ATTR HS-002",ATTR-002-PM,67,86.16
"ATTR HS-001",ATTR-001-PM,2,99.59
"Mamelodi CC","MAME CC-PM",1,99.79
"Mamelodi CC",TFW-Mame-CC,2,99.59
"Mame HS-001",MAME-001-PM,2,99.59
"Mame HS-001",Mame-Hs001-M1,1,99.79
"Church Square",CHURCH-PM,1,99.79
"Church Square","TFW Isizwe Bus Project",1,99.79
"Church Square","BW-Ticket Office",1,99.79
"Sosh HS-010",SOSH-010-PM,1,99.79
"Sosh HS-010","TFW Soshunguve HS-010-Library Hotspot",1,99.79
"Sosh HS-008",SOSH-008-PM,4,99.17
"Sosh HS-011",Sosh-HS-011-PM,5,98.97
"Sosh HS-011",TFW-SOSH-HS-111,2,99.59
"Sosh HS-011",TFW-SOSH-HS-111,2,99.59
"MOUNTAIN VIEW HS","TFWB-MountainView Mikrotik",1,99.79
"MOUNTAIN VIEW HS",TFWB-MountainView-Sec7-SE_2,1,99.79
"MOUNTAIN VIEW HS",TFWB-MountainView-Sec3-NE,1,99.79
"MOUNTAIN VIEW HS"," TFWB-Mountianview-PM",1,99.79
"MOUNTAIN VIEW HS",TFWB-MV-Client-TF,1,99.79
"MOUNTAIN VIEW HS","Mountainview side PTP Link ",1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-EdgeSwitch(PoE),1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-W,1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-SW,1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-S2,1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-S1,1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-SE,1,99.79
"MOUNTAIN VIEW HS",BW-MountainView-30-E,1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-45-W,1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-45-O,1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-30-NE,1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-30-N,1,99.79
"MOUNTAIN VIEW HS",BW-Mountainview-30-NW,1,99.79
"Boardwalk Heights","Lammers 4 - Boardwalk-Station",1,99.79
"Boardwalk Heights","Uplink Block 2",1,99.79
"Boardwalk Heights","Boardwalk Block2 MikroTik2011",1,99.79
"Boardwalk Heights","Uplink Block 3",1,99.79
"Boardwalk Heights","Boardwalk Block3 MikroTik2011",1,99.79
"Boardwalk Heights","Uplink Block 4",1,99.79
"Boardwalk Heights","Boardwalk Hieghts Block4 R2011",1,99.79
"Boardwalk Heights","Uplink Block 5",1,99.79
"Boardwalk Heights","Boardwalk Block5 MikroTik2011",1,99.79
"Boardwalk Heights","Uplink Block 6",1,99.79
"Boardwalk Heights","Boardwalk Block6",1,99.79
"Boardwalk Heights","Uplink Block 7",1,99.79
"Boardwalk Heights","Boardwalk Block 7 MikroTik2011 ",1,99.79
"Boardwalk Heights","Uplink Block 8",1,99.79
"Boardwalk Heights","Boardwalk Block 8 unit 64-72",1,99.79
"Boardwalk Heights","Uplink Block 12",1,99.79
"Boardwalk Heights","block12 boardwalk heights",1,99.79
"Boardwalk Heights","Uplink Block 10",1,99.79
"Boardwalk Heights","Boardwalk Heights Blok 10 Units 82-90",1,99.79
"Boardwalk Heights","Uplink Block 18",1,99.79
"Boardwalk Heights","block 18- boardwalk heights mikrotik 2011",1,99.79
"Boardwalk Heights","Uplink Block 21A",1,99.79
"Boardwalk Heights","Boardwalk heights Block 21A",1,99.79
"Boardwalk Heights","Uplink Block 21 B",1,99.79
"Boardwalk Heights","MikroTik Block 21 B",1,99.79
"Boardwalk Heights","Block22/  2011 unit 217-225",1,99.79
"Boardwalk Heights","Uplink Block 28",1,99.79
"Boardwalk Heights","Boardwalk Block 28",1,99.79
"Boardwalk Heights","Uplink Block 29",1,99.79
"Boardwalk Heights","BoardwalkBlock29 MikroTik2011",1,99.79
"Boardwalk Heights","Uplink Block 32",1,99.79
"Boardwalk Heights","BOardwalk Heights Block 32",1,99.79
"Boardwalk Heights","Block 15 Uplink",1,99.79
"Boardwalk Heights","Boardwalk Heights Units 136 - 144",1,99.79
"Gerhard Straat","Lyttelton - Gerhard Str-Station",2,99.59
"Gerhard Straat","Gerhard Street CRS Phase 1",2,99.59
"Gerhard Straat","Gerhard Street Power Monitor",2,99.59
"Gerhard Straat","Gerhard Street CRS Phase 1",2,99.59
"Gerhard Straat","Gerhard Str 24 Port Switch Block1",2,99.59
"Gerhard Straat","Gerhard Str 48 Port  Switch Block2",2,99.59
"Gerhard Straat","Gerhard Straat Block 3",2,99.59
"Gerhard Straat","Gerhard Str Block 3 Planet",2,99.59
"Gerhard Straat","Gerhard Staat Switch for Block 4",2,99.59
"Janelda Wipronet ","Janelda Boerderye",1,99.79
"Janelda Wipronet ","Janelda Sector - Fly inn",1,99.79
"Janelda Wipronet ","Janeldda Toughswitch",1,99.79
"Janelda Wipronet ","Janelda Sec N",1,99.79
"Janelda Wipronet ","Janelda Sec NE",1,99.79
"Janelda Wipronet ",Janelda,1,99.79
"Lombardy Estate","Uplink to FarmInn",1,99.79
"Lombardy Estate","Lombardy Office Park 2011",1,99.79
"Little Eden Wipronet","Bapsfonteint to Little Eden",1,99.79
"Little Eden Wipronet","Little  to Bapsfontein",1,99.79
"Little Eden Wipronet","Little Eden ToughSwitch",1,99.79
"Little Eden Wipronet","Little Eden Sector",1,99.79
"Little Eden Wipronet","Little Eden Sec NW",1,99.79
"Little Eden Wipronet","Little Eden East",1,99.79
"Little Eden Wipronet","Little Eden ToughSwitch ",1,99.79
"Little Eden Wipronet","Little Eden NO",1,99.79
"Little Eden Wipronet","Little Eden",1,99.79
"Little Eden Wipronet"," Grootfontein_LittleEden @LittleEden ",1,99.79
"Little Eden Wipronet"," Grootfontein_LittleEden @Grootfontein ",1,99.79
"Little Eden Wipronet","Little Eden PM",1,99.79
"Burnett HS","Burnett HS",1,99.79
"Burnett HS","Studios @ Burnett Hotspot Router",1,99.79
"Burnett HS","Burnett PM",1,99.79
"Burnett HS","SIAE @  Studio Burnett to Morelleta ",1,99.79
"Bapsfontein Wipronet",Bapsfontein,1,99.79
"Bapsfontein Wipronet","Bapsfontein Wipronet PM",1,99.79
"Bapsfontein Wipronet",www.wipronet.co.za/bapsfontein,1,99.79
"Bapsfontein Wipronet",www.wipronet.co.za/BF-NW,1,99.79
"Bapsfontein Wipronet",www.wipronet.co.za/baps-E,1,99.79
"Bapsfontein Wipronet",BW-BAPS-2.4-Sec,1,99.79
"Bapsfontein Wipronet",Babs-Sec-S,1,99.79
"Bapsfontein Wipronet","Bapsfontein_VanWyk @Bapsfontein",1,99.79
"Alexandria Mall",148b7777-278b-498c-92e3-bb78dedcbc0c,29,94.01
"Alexandria Mall","Alexandra Mall 2011",19,96.07
"Bronkhorspruit Silos Wipronet ","Bronkhorstspruit Concentrator",1,99.79
"Bronkhorspruit Silos Wipronet ",www.wipronet.co.za/BHS-S,1,99.79
"Bronkhorspruit Silos Wipronet ",www.wipronet.co.za/russel,1,99.79
"Bronkhorspruit Silos Wipronet ",www.wipronet.co.za/BHS-NEE,1,99.79
"Rhenosterkop Wipronet ",Renosterkop,9,98.14
"Rhenosterkop Wipronet ","BH-Rhenostekop to Hebsiba",8,98.35
"Rhenosterkop Wipronet ","BH-Rhenostekop to WT",1,99.79
"Rhenosterkop Wipronet ","Rheno TS",10,97.93
"Rhenosterkop Wipronet ","CARAB REN - HEP",9,98.14
"Rhenosterkop Wipronet ",www.wipronet.co.za/RH-SEE,9,98.14
"Rhenosterkop Wipronet ",www.wipronet.co.za/leroux,9,98.14
"Rhenosterkop Wipronet ","Rhenosterkop PM",9,98.14
"Rhenosterkop Wipronet ","Renosterkop Kamera",16,96.69
"Hebsiba Wipronet ","Hebsiba RB2011",9,98.14
"Hebsiba Wipronet ","Hebsiba PM",9,98.14
"Hebsiba Wipronet ","Carab Hep Sec1",9,98.14
"Hebsiba Wipronet ","Carab Hep Sec2",9,98.14
"Hebsiba Wipronet ","BH-Hebsiba to Rhenostekop",3,99.38
"Schanskop Wipronet ",www.wipronet.co.za/schans-e,4,99.17
"Schanskop Wipronet ",www.wipronet.co.za/schans-NE,6,98.76
"Schanskop Wipronet ",www.wipronet.co.za/dish,4,99.17
"Schanskop Wipronet ",www.wipronet.co.za/SCH-SSSE,3,99.38
"Schanskop Wipronet ","Schanskop to Carina",5,98.97
"Wapadrand Wipronet ",www.wipronet.co.za/WP-SSSW,2,99.59
"Wapadrand Wipronet ",www.wipronet.co.za/wapad-n,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/equestria,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/dros,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/wapad-grove,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/menlyn,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/safari,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/makro,2,99.59
"Wapadrand Wipronet ",www.wipronet.co.za/wapad-s,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/wbc,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/WP-S,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/WP-SSW,1,99.79
"Wapadrand Wipronet ",www.wipronet.co.za/bridgec,3,99.38
"Wapadrand Wipronet ","Wipronet Wapadrand TS2",1,99.79
"Wapadrand Wipronet ","Wipronet Wapadrand TS1",1,99.79
"Waverly Wipronet ",www.wipronet.co.za/wave-sec1,1,99.79
"Waverly Wipronet ",www.wipronet.co.za/WAV-N,2,99.59
"Waverly Wipronet ",www.wipronet.co.za/WAV-NNNE,2,99.59
"Waverly Wipronet ",www.wipronet.co.za/WAV-NE,1,99.79
"Waverly Wipronet ",www.wipronet.co.za/agcom,2,99.59
"Waverly Wipronet ",www.wipronet.co.za/boom,2,99.59
"Waverly Wipronet ",waverley_struben,1,99.79
"Waverly Wipronet ",Uplink-Wip-Waverley-Morelletta,3,99.38
"Klapperkop HS","Klapperkop (Groenkloof) - Static 1",1,99.79
"Waverley HS","Waverley - Static 1",1,99.79
Harties,"Harties Static Camera 1",3,99.38
Teraco,Angeline,2,99.59
Teraco,Cindy,2,99.59
Teraco,B'Ellana,2,99.59
Teraco,"New Mail server @ Afrihost",2,99.59
"Sosh CC",Sosh-(CC),7,98.55
"Lemon Tree Estate",Lemontree-PM,1,99.79
"Lemon Tree Estate",LemonTree-Uplink,1,99.79
"Lemon Tree Estate","LemonTree Block 4-Uplink",1,99.79
"Lemon Tree Estate","Lemon Tree Block 4",1,99.79
"Lemon Tree Estate"," BW-Lemontree-Blok 2 - Uplink",28,94.21
"LGR Wipronet ","LGR Content Filter",0,100
LandRover,"Landrover-To-Amsterdam SIAE",8,98.35
LandRover,"Landrover PM",4,99.17
LandRover,"Landrover HS (Radwin MT)",5,98.97
LandRover,"Landrover HS (SAIE Link MT)",9,98.14
"GreenSands Wipronet","Green Sands",1,99.79
"GreenSands Wipronet","Green sands 2.4",1,99.79
"GreenSands Wipronet",www.wipronet.co.za/vark,1,99.79
"Delmas (Schoeman) Silos Wipronet",www.wipronet.co.za/silo1,1,99.79
"Delmas (Schoeman) Silos Wipronet","""www.wipronet.co.za/delmas-S""",1,99.79
"Delmas (Schoeman) Silos Wipronet",www.wipronet.co.za/delmas-W,1,99.79
"Delmas (Schoeman) Silos Wipronet",www.wipronet.co.za/schSO,1,99.79
"Johan Claasens Wipronet",www.wipronet.co.za/plotnet51-1,2,99.59
"Zwavelsnest Wipronet","AC Link to Plotnet33",1,99.79
"Zwavelsnest Wipronet",Sector,2,99.59
"Van Wyk Silos","Van Wyk Silos",2,99.59
"Van Wyk Silos","Bapsfontein_VanWyk @VanWyk",1,99.79
"Van Wyk Silos",BW-VW-PM,3,99.38
"Van Wyk Silos",BW-VanWyk-Sec-W,1,99.79
"Grand Central","Grand Central Main CCR",1,99.79
"Grand Central","Grand Central PM",1,99.79
"Grand Central","Grand Central Block 2 Planet",1,99.79
"Grand Central","Grand Central Block 3 Planet",1,99.79
"Grand Central","Grand Central Block 4 Planet",1,99.79
"Mooikloof Country Club",BW-Mooikloof-CC-Luberon,1,99.79
Vlakfontein,VLAK-PM,1,99.79
Kannemeyer,"Kannemeyer RX",1,99.79
Kannemeyer,"Kannemeyer 750",1,99.79
Kannemeyer,"Kannemeyer AP2",1,99.79
"Mame HS-004",TFW-Mame-004,5,98.97
"Bultfontein HS",BW-Bultfontein-MK,5,98.97
"Bultfontein HS","Bultfontein side PTP Link",4,99.17
"Bultfontein HS",BW-Bultfontein-TF,6,98.76
"Bultfontein HS",BW-Bult-Sec-N-1,5,98.97
"Bultfontein HS",BW-Bult-Sec-W-4,5,98.97
"Bultfontein HS",BW-Bult-Sec-E-2,4,99.17
"Bultfontein HS","	BW-Bult-Sec-S-3",5,98.97
"Hoewe HS",Hoewe,1,99.79
"Hoewe HS",www.wipronet.co.za/Hoewe-Noord,1,99.79
"Hoewe HS",www.wipronet.co.za/Hoewe-NW,1,99.79
"Hoewe HS",www.wipronet.co.za/Hoewe-Oos,1,99.79
"Hoewe HS",www.wipronet.co.za/Hoewe-SW,2,99.59
"Hoewe HS","Hoewe Sectors TS",1,99.79
"Country Mushroom","BW-CM -Sec N -1",1,99.79
"Country Mushroom","BW-CM -Sec NE -2",1,99.79
"Country Mushroom","BW-CM -Sec SE -3",1,99.79
"Country Mushroom","BW-CM -Sec W - 4",1,99.79
"Country Mushroom","BW-Country Mushroom-MK",1,99.79
"Country Mushroom","Country Mushroom PM",1,99.79
"Country Mushroom","BW-Country Mushroom -TF",1,99.79
"Bastille Estate","Bastille Main CCR",1,99.79
"Bastille Estate","Bastille Power Monitor",1,99.79
"Sontonga Mall","Sontonga Mall - P2P - Easyweb Tower - LigoWave",5,98.97
"Sontonga Mall","Sontonga Mall - LigoWave ",4,99.17
"Sontonga Mall","Sontonga Mall Mikrotik",3,99.38
"Sontonga Mall","Sontonga Mall PM",4,99.17
"Heartfelt Arena","Heartfelt Arena Microwave Heartfeld To Carina HS",1,99.79
"Hannes House","Sek TD-S",10,97.93
"Olympus Wipronet (Danie de Swart)",Olympus,1,99.79
"Olympus Wipronet (Danie de Swart)","Olympus Sector",1,99.79
"Olympus Wipronet (Danie de Swart)","RB750 Switch",1,99.79
"Equestria River Estate","River Estate 1036 Main - MK",1,99.79
"Equestria River Estate","Equestria River Estate PM",1,99.79
"Equestria River Estate","Equestria River Estate Prism",1,99.79
"Equestria River Estate","Equestria River Estate Planet",1,99.79
"Windgate HS","Windgate HS",1,99.79
"Windgate HS",BW-Wingate-Sec-SE,2,99.59
"Windgate HS",BW-Windgate-Sec-N,1,99.79
"Windgate HS","Windgate HS PM",2,99.59
